decided_at,symbol,horizon,direction,up2_date,verdict,fresh,price,currency,rsi,fair_value,discount,valuation_known,valuation_pass,earnings_growth,earnings_growth_known,earnings_growth_pass,earnings_state,earnings_sessions,margin,leverage,schema,extra
2026-08-19T14:33:51,PONY,1h,buy,2026-08-18T15:30,strong,0,7.685,USD,37.01953231481886,9.93,0.2921275211450879,1,1,19.877675840978586,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,XYL,1h,buy,2026-08-19T14:02,strong,1,115.3194,USD,38.73574305470475,129.0,0.11863225094823593,1,1,9.421947289078346,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,AD,1h,buy,2026-08-19T14:21,strong,1,31.65,EUR,41.0686202447104,39.0,0.23222748815165883,1,1,24.307479224376735,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,HEIA,1h,buy,2026-08-17T15:00,strong,0,71.68,EUR,42.41168969712238,86.0,0.1997767857142856,1,1,26.557224717360995,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,HEIA,1h,buy,2026-08-18T12:00,strong,0,71.68,EUR,42.41168969712238,86.0,0.1997767857142856,1,1,26.557224717360995,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,GRAB,1h,buy,2026-08-18T17:30,strong,0,3.525,USD,43.91112368554,5.6,0.5886524822695035,1,1,422.64150943396237,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,GRAB,1h,buy,2026-08-19T14:02,strong,1,3.525,USD,43.91112368554,5.6,0.5886524822695035,1,1,422.64150943396237,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,MSFT,1h,buy,2026-08-17T18:30,strong,0,484.33,USD,44.550731696562906,600.0,0.23882476823653298,1,1,31.54908515130189,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,WHR,1h,buy,2026-08-19T13:50,strong,1,40.845,USD,51.608456963691594,66.05,0.6170889949810258,1,1,,0,0,clear,,0.1,10,1,
2026-08-19T14:33:51,DECK,1h,buy,2026-08-18T13:30,strong,0,92.0,USD,51.775323939243904,130.0,0.41304347826086957,1,1,8.21585429527934,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,AKZA,1h,buy,2026-08-19T13:50,signal,1,60.62,EUR,44.56893021803668,60.0,-0.010227647641042519,1,0,53.0509245852811,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,QCOM,1h,buy,2026-08-18T15:30,signal,0,160.77,USD,47.30903667217321,170.0,0.057411208558810656,1,0,-16.66602368735774,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,ITW,1h,buy,2026-08-19T13:30,signal,1,288.149,USD,49.96906424573022,249.0,-0.13586373716375902,1,0,-3.183629056318995,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,LULU,1h,buy,2026-08-17T18:30,signal,0,120.4,USD,53.9912274628146,280.0,1.3255813953488371,1,1,-15.491910113893034,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,DSFIR,1h,buy,2026-08-18T15:00,signal,0,88.54,EUR,54.09676578952957,103.0,0.16331601536028906,1,1,-301.20473077205617,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,SHW,1h,buy,2026-08-17T19:30,signal,0,355.98,USD,54.886667834940404,340.0,-0.044890162368672444,1,0,7.709876665806048,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,SHW,1h,buy,2026-08-18T14:30,signal,0,355.98,USD,54.886667834940404,340.0,-0.044890162368672444,1,0,7.709876665806048,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,SHW,1h,buy,2026-08-18T15:30,signal,0,355.98,USD,54.886667834940404,340.0,-0.044890162368672444,1,0,7.709876665806048,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,SHW,1h,buy,2026-08-19T13:50,signal,1,355.98,USD,54.886667834940404,340.0,-0.044890162368672444,1,0,7.709876665806048,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,UPS,1h,buy,2026-08-18T13:30,signal,0,103.77,USD,55.81825019092045,109.0,0.05039992290642772,1,0,-20.137071836346333,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,UPS,1h,buy,2026-08-18T14:36,signal,0,103.77,USD,55.81825019092045,109.0,0.05039992290642772,1,0,-20.137071836346333,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,UPS,1h,buy,2026-08-18T17:30,signal,0,103.77,USD,55.81825019092045,109.0,0.05039992290642772,1,0,-20.137071836346333,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,PRX,1h,buy,2026-08-18T08:00,signal,0,37.7,EUR,59.14491873577273,72.0,0.9098143236074269,1,1,-5.198643108364039,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,BKNG,1h,buy,2026-08-18T13:30,signal,0,214.9,USD,60.75431318961602,217.0,0.009771986970684012,1,0,57.21166385561022,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,NVO,1h,buy,2026-08-17T19:30,signal,0,47.0639,USD,66.91509957614858,44.0,-0.06510085224556394,1,0,12.752824469550845,1,1,clear,,0.1,10,1,
2026-08-19T14:33:51,WDC,1h,sell,2026-08-18T13:30,sell_strong,0,468.1,USD,34.71532283983859,420.0,-0.1027558214056826,1,1,,0,0,clear,,0.1,10,1,
2026-08-19T14:33:51,GLW,1h,sell,2026-08-17T18:30,sell,0,151.87,USD,29.100899266264364,155.0,0.02060973200763808,1,0,130.83112758073054,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,KPN,1h,sell,2026-08-18T11:00,sell,0,4.073,EUR,54.313135817990585,3.7,-0.09157868892708082,1,1,8.599624060150383,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,CME,1h,sell,2026-08-18T16:30,sell,0,271.155,USD,57.48015395945379,285.0,0.05105935719422481,1,0,14.121324739175051,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,MPC,1h,sell,2026-08-19T13:30,sell,1,362.59,USD,62.65694196184497,186.0,-0.48702391130477946,1,1,330.27183171616923,1,0,clear,,0.1,10,1,
2026-08-19T14:33:51,SCHW,1h,sell,2026-08-18T16:30,sell,0,111.945,USD,64.92339337385218,124.0,0.10768681048729294,1,0,,0,0,clear,,0.1,10,1,
2026-08-19T14:33:52,AD,4h,buy,2026-08-18T11:00,strong,0,31.65,EUR,30.737458542862285,39.0,0.23222748815165883,1,1,24.307479224376735,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,AD,4h,buy,2026-08-18T15:00,strong,0,31.65,EUR,30.737458542862285,39.0,0.23222748815165883,1,1,24.307479224376735,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,AD,4h,buy,2026-08-19T14:33,strong,1,31.65,EUR,30.737458542862285,39.0,0.23222748815165883,1,1,24.307479224376735,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,APP,4h,buy,2026-08-17T17:30,strong,0,310.6,USD,31.591107680215643,470.0,0.5132002575660012,1,1,93.2791585577823,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,APP,4h,buy,2026-08-19T13:30,strong,1,310.6,USD,31.591107680215643,470.0,0.5132002575660012,1,1,93.2791585577823,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,ABEV,4h,buy,2026-08-19T13:50,strong,1,2.835,USD,38.88440168927968,3.6,0.2698412698412699,1,1,20.04904966278357,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,DECK,4h,buy,2026-08-18T13:30,strong,0,92.0,USD,40.9217766134195,130.0,0.41304347826086957,1,1,8.21585429527934,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,PRX,4h,buy,2026-08-17T07:00,signal,0,37.7,EUR,38.6259315690072,72.0,0.9098143236074269,1,1,-5.198643108364039,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,PRX,4h,buy,2026-08-19T13:50,signal,1,37.7,EUR,38.6259315690072,72.0,0.9098143236074269,1,1,-5.198643108364039,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,DSFIR,4h,buy,2026-08-18T15:00,signal,0,88.54,EUR,40.4778257346697,103.0,0.16331601536028906,1,0,-301.20473077205617,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,ITUB,4h,buy,2026-08-17T17:30,signal,0,7.48,USD,40.6604151612659,7.7,0.029411764705882318,1,0,12.95451199764463,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,ITUB,4h,buy,2026-08-19T13:50,signal,1,7.48,USD,40.6604151612659,7.7,0.029411764705882318,1,0,12.95451199764463,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,BESI,4h,sell,2026-08-14T15:00,sell,0,212.6,EUR,33.70800418019354,265.0,0.24647224835371592,1,0,25.033679753656674,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,BESI,4h,sell,2026-08-17T11:00,sell,0,212.6,EUR,33.70800418019354,265.0,0.24647224835371592,1,0,25.033679753656674,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,FLOW,4h,sell,2026-08-18T11:00,sell,0,27.6,EUR,55.56060722346275,29.79,0.07934782608695644,1,0,-28.783664931422187,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,KKR,4h,sell,2026-08-17T13:30,sell,0,110.66,USD,57.79101024585434,105.0,-0.05114765949756007,1,0,50.4364089775561,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,PATH,4h,sell,2026-08-14T17:30,sell,0,15.725,USD,62.01278168722177,15.19,-0.03402225755166933,1,0,,0,0,clear,,0.2,5,1,
2026-08-19T14:33:52,BKNG,4h,sell,2026-08-14T17:30,sell,0,214.9,USD,62.31782340543133,217.0,0.009771986970684012,1,0,57.21166385561022,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,PLTR,4h,sell,2026-08-14T17:30,sell,0,172.003,USD,63.16659549883561,153.0,-0.11048063115178217,1,0,288.8667331339315,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,ADYEN,4h,sell,2026-08-14T21:31,sell,0,1049.4,EUR,63.70160546423591,1620.0,0.543739279588336,1,0,12.181708674552155,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,NOC,4h,sell,2026-08-17T13:30,sell,0,588.94,USD,64.22261327604497,630.0,0.06971847726423734,1,0,15.966068289956544,1,0,clear,,0.2,5,1,
2026-08-19T14:33:52,OGN,4h,sell,2026-08-17T17:30,sell,0,13.715,USD,68.24411560611496,12.73,-0.07181917608457888,1,0,-71.00512591932248,1,1,clear,,0.2,5,1,
2026-08-19T14:33:52,APP,1d,buy,2026-08-14,strong,0,310.6,USD,30.469603820742364,470.0,0.5132002575660012,1,1,93.2791585577823,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,APP,1d,buy,2026-08-19,strong,1,310.6,USD,30.469603820742364,470.0,0.5132002575660012,1,1,93.2791585577823,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,ITUB,1d,buy,2026-08-19,signal,1,7.48,USD,36.97360618556673,7.7,0.029411764705882318,1,0,12.95451199764463,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,MMM,1d,sell,2026-08-06,sell_strong,0,182.645,USD,64.30396484641867,120.0,-0.3429877631470887,1,1,-21.668984700973585,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,NN,1d,sell,2026-08-05,sell,0,76.98,EUR,37.973978663261896,80.0,0.03923096908287862,1,0,-25.25093203326642,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,NN,1d,sell,2026-08-07,sell,0,76.98,EUR,37.973978663261896,80.0,0.03923096908287862,1,0,-25.25093203326642,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,PANW,1d,sell,2026-08-14,sell,0,353.315,USD,49.68962274893031,285.0,-0.19335437216081966,1,0,,0,0,clear,,0.3,2,1,
2026-08-19T14:33:52,DSFIR,1d,sell,2026-08-10,sell,0,88.54,EUR,51.4177199276003,103.0,0.16331601536028906,1,0,-301.20473077205617,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,DSFIR,1d,sell,2026-08-11,sell,0,88.54,EUR,51.4177199276003,103.0,0.16331601536028906,1,0,-301.20473077205617,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,NUE,1d,sell,2026-08-07,sell,0,260.87,USD,51.61135582310358,206.89,-0.20692298846168597,1,0,126.26010976314268,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,NUE,1d,sell,2026-08-11,sell,0,260.87,USD,51.61135582310358,206.89,-0.20692298846168597,1,0,126.26010976314268,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,PH,1d,sell,2026-08-13,sell,0,1026.0,USD,54.33781412601353,680.0,-0.33723196881091616,1,1,5.031555509680472,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,EPAM,1d,sell,2026-08-05,sell,0,105.14,USD,59.233984140849806,136.0,0.2935134106905079,1,0,,0,0,clear,,0.3,2,1,
2026-08-19T14:33:52,SHOP,1d,sell,2026-08-14,sell,0,147.94,USD,59.80781341152327,145.0,-0.01987292145464376,1,0,,0,0,clear,,0.3,2,1,
2026-08-19T14:33:52,LMT,1d,sell,2026-08-11,sell,0,604.65,USD,62.35149570435202,650.0,0.07500206731166795,1,0,52.76697088614012,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,PATH,1d,sell,2026-08-13,sell,0,15.725,USD,65.83256969726585,15.19,-0.03402225755166933,1,0,,0,0,clear,,0.3,2,1,
2026-08-19T14:33:52,PATH,1d,sell,2026-08-14,sell,0,15.725,USD,65.83256969726585,15.19,-0.03402225755166933,1,0,,0,0,clear,,0.3,2,1,
2026-08-19T14:33:52,PLTR,1d,sell,2026-08-12,sell,0,172.003,USD,65.99061871714053,153.0,-0.11048063115178217,1,0,288.8667331339315,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,PLTR,1d,sell,2026-08-14,sell,0,172.003,USD,65.99061871714053,153.0,-0.11048063115178217,1,0,288.8667331339315,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,RAND,1d,sell,2026-08-07,sell,0,39.54,EUR,66.41390299984697,31.5,-0.20333839150227617,1,0,325.2213448193348,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,RAND,1d,sell,2026-08-12,sell,0,39.54,EUR,66.41390299984697,31.5,-0.20333839150227617,1,0,325.2213448193348,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,BKNG,1d,sell,2026-08-14,sell,0,214.9,USD,66.48408493090753,217.0,0.009771986970684012,1,0,57.21166385561022,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,ACN,1d,sell,2026-08-13,sell,0,183.0,USD,66.51103936903102,223.0,0.2185792349726776,1,0,-0.3414327441164492,1,1,clear,,0.3,2,1,
2026-08-19T14:33:52,DXCM,1d,sell,2026-08-14,sell,0,91.69,USD,68.83753236802129,79.0,-0.13840113425673461,1,0,77.35928311397369,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,RTX,1d,sell,2026-08-13,sell,0,224.765,USD,69.3135013740166,214.0,-0.04789446755500183,1,0,24.774794568704138,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,RTX,1d,sell,2026-08-18,sell,1,224.765,USD,69.3135013740166,214.0,-0.04789446755500183,1,0,24.774794568704138,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,RTX,1d,sell,2026-08-19,sell,1,224.765,USD,69.3135013740166,214.0,-0.04789446755500183,1,0,24.774794568704138,1,0,clear,,0.3,2,1,
2026-08-19T14:33:52,ROST,1d,sell,2026-08-11,suspended,0,237.08,USD,43.71770565660088,176.0,-0.2576345537371352,1,1,13.472182686529393,1,0,before,1,0.3,2,1,
2026-08-19T14:33:52,AGN,1d,sell,2026-08-11,suspended,0,8.024,EUR,46.749841979864485,8.0,-0.0029910269192421654,1,0,45.087638376383765,1,0,before,1,0.3,2,1,
2026-08-19T14:33:53,ALNY,1w,buy,2026-08-10,signal,1,238.535,USD,36.24776315617606,299.0,0.2534848135493743,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,PLNT,1w,buy,2026-08-13,signal,1,53.915,USD,38.109983674194,71.76,0.33098395622739507,1,0,31.599392748705128,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,LCID,1w,buy,2026-06-22,signal,0,5.745,USD,38.914883086694225,9.31,0.6205395996518712,1,1,-18.661776436721798,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,FISV,1w,buy,2026-06-22,signal,0,52.6,USD,39.746525621047034,106.0,1.015209125475285,1,1,-12.858957643833776,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,XIAOMI,1w,buy,2026-07-05,signal,0,27.44,HKD,44.01373280052432,33.0,0.20262390670553931,1,0,-11.205334023821855,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,EPAM,1w,buy,2026-06-29,signal,0,105.14,USD,45.57843747380276,136.0,0.2935134106905079,1,0,5.272989120360476,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,ACN,1w,buy,2026-06-29,signal,0,183.0,USD,50.88834319020809,223.0,0.2185792349726776,1,0,-0.3414327441164492,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,ADBE,1w,buy,2026-06-22,signal,0,271.265,USD,55.48623450706215,380.0,0.4008441929478555,1,0,11.805369041681042,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,MDT,1w,buy,2026-06-01,signal,0,94.21,USD,63.756029775347194,112.0,0.18883345717015187,1,0,3.002073255010367,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,QCOM,1w,sell,2026-06-01,sell,0,160.77,USD,46.05951343576987,170.0,0.057411208558810656,1,0,-16.66602368735774,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,CMI,1w,sell,2026-06-22,sell,0,604.57,USD,46.99002036418351,530.0,-0.1233438642340838,1,0,-7.964331234156232,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,GLW,1w,sell,2026-05-25,sell,0,151.87,USD,48.299369938458796,155.0,0.02060973200763808,1,0,130.83112758073054,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,GLW,1w,sell,2026-06-29,sell,0,151.87,USD,48.299369938458796,155.0,0.02060973200763808,1,0,130.83112758073054,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,KLAC,1w,sell,2026-06-29,sell,0,186.15,USD,48.91038507890491,175.0,-0.059897931775449935,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,ASM,1w,sell,2026-06-21,sell,0,818.8,EUR,49.68291379703398,950.0,0.16023448949682467,1,0,104.67438400134759,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,INTC,1w,sell,2026-06-29,sell,0,92.025,USD,51.069057510538435,105.0,0.14099429502852479,1,0,55.48626858150668,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,TXN,1w,sell,2026-06-22,sell,0,268.475,USD,51.281159616519986,325.0,0.21054101871682643,1,0,20.161231354197135,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,MAR,1w,sell,2026-06-15,sell,0,364.89,USD,53.359245279087624,286.0,-0.21620214311162264,1,0,8.838426568298985,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CVS,1w,sell,2026-06-15,sell,0,95.55,USD,53.36431249048154,110.0,0.15122972265829412,1,0,5.683276602868143,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CVS,1w,sell,2026-07-27,sell,0,95.55,USD,53.36431249048154,110.0,0.15122972265829412,1,0,5.683276602868143,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,AMAT,1w,sell,2026-07-13,sell,0,492.03,USD,54.23921327014413,520.0,0.05684612726866254,1,0,29.538345443701996,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,LRCX,1w,sell,2026-06-01,sell,0,310.67,USD,54.5339305058345,310.0,-0.002156629220716567,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,LRCX,1w,sell,2026-06-29,sell,0,310.67,USD,54.5339305058345,310.0,-0.002156629220716567,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,LITE,1w,sell,2026-05-25,sell,0,835.07,USD,55.02901878923763,640.28,-0.2332618822374173,1,0,-34971.96776929601,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,PWR,1w,sell,2026-06-01,sell,0,661.0,USD,55.79707748024062,410.0,-0.37972768532526474,1,1,35.41417869938117,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,PWR,1w,sell,2026-06-15,sell,0,661.0,USD,55.79707748024062,410.0,-0.37972768532526474,1,1,35.41417869938117,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CSCO,1w,sell,2026-07-13,sell,0,111.02,USD,56.5328916551554,115.0,0.035849396505134246,1,0,25.71311475409837,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CSCO,1w,sell,2026-08-13,sell,1,111.02,USD,56.5328916551554,115.0,0.035849396505134246,1,0,27.525465267672505,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,DDOG,1w,sell,2026-07-20,sell,0,235.73,USD,57.277698298987175,200.0,-0.15157171340092476,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,DDOG,1w,sell,2026-08-03,sell,0,235.73,USD,57.277698298987175,200.0,-0.15157171340092476,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,ASML,1w,sell,2026-05-24,sell,0,1504.6,EUR,57.38196971303945,1800.0,0.19633125083078568,1,0,14.701399935041682,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,ASML,1w,sell,2026-07-05,sell,0,1504.6,EUR,57.38196971303945,1800.0,0.19633125083078568,1,0,14.701399935041682,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,NN,1w,sell,2026-05-24,sell,0,76.98,EUR,58.49636592137687,80.0,0.03923096908287862,1,0,-25.25093203326642,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,NN,1w,sell,2026-08-10,sell,1,76.98,EUR,58.49636592137687,80.0,0.03923096908287862,1,0,44.62834595286338,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,MNST,1w,sell,2026-07-20,sell,0,47.74,USD,62.09032396936892,35.0,-0.2668621700879766,1,0,34.5822405395279,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,MS,1w,sell,2026-07-13,sell,0,215.665,USD,62.52516545953623,184.0,-0.1468249368233139,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CRWD,1w,sell,2026-07-20,sell,0,198.81,USD,62.64291109721181,133.0,-0.3310195664202002,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CRWD,1w,sell,2026-08-17,sell,1,198.81,USD,62.64291109721181,133.0,-0.3310195664202002,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,DSFIR,1w,sell,2026-07-19,sell,0,88.54,EUR,63.10314524700263,103.0,0.16331601536028906,1,0,-301.20473077205617,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,DSFIR,1w,sell,2026-08-02,sell,0,88.54,EUR,63.10314524700263,103.0,0.16331601536028906,1,0,-301.20473077205617,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,DSFIR,1w,sell,2026-08-11,sell,1,88.54,EUR,63.10314524700263,103.0,0.16331601536028906,1,0,-301.20473077205617,1,1,clear,,0.5,1,1,
2026-08-19T14:33:53,DELL,1w,sell,2026-08-19,sell,1,429.5339,USD,63.230342466309864,460.0,0.0709282783035285,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,AALB,1w,sell,2026-06-14,sell,0,42.42,EUR,63.42082913190012,43.93,0.035596416784535546,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,AALB,1w,sell,2026-08-14,sell,1,42.42,EUR,63.42082913190012,43.93,0.035596416784535546,1,0,1.693801562385932,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,NUE,1w,sell,2026-08-14,sell,1,260.87,USD,64.77033999015588,206.89,-0.20692298846168597,1,0,126.28899480069322,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,FDX,1w,sell,2026-06-01,sell,0,335.725,USD,65.20360550221048,257.0,-0.23449251619629166,1,0,9.927059242127733,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,FDX,1w,sell,2026-06-15,sell,0,335.725,USD,65.20360550221048,257.0,-0.23449251619629166,1,0,9.927059242127733,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,PANW,1w,sell,2026-08-19,sell,1,353.315,USD,65.3541110801512,285.0,-0.19335437216081966,1,0,,0,0,clear,,0.5,1,1,
2026-08-19T14:33:53,TRV,1w,sell,2026-08-10,sell,1,370.145,USD,66.54454715091907,262.0,-0.2921692850099285,1,0,65.14110353488454,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CSX,1w,sell,2026-06-15,sell,0,51.325,USD,67.7244644227184,39.0,-0.24013638577691188,1,0,6.402851173651228,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,CSX,1w,sell,2026-07-27,sell,0,51.325,USD,67.7244644227184,39.0,-0.24013638577691188,1,0,6.402851173651228,1,0,clear,,0.5,1,1,
2026-08-19T14:33:53,ADI,1w,sell,2026-06-01,suspended,0,373.14,USD,51.52735001374837,380.0,0.0183845205552876,1,0,,0,0,before,0,0.5,1,1,
2026-08-19T14:33:53,ADI,1w,sell,2026-06-22,suspended,0,373.14,USD,51.52735001374837,380.0,0.0183845205552876,1,0,,0,0,before,0,0.5,1,1,
2026-08-19T14:33:53,ROST,1w,sell,2026-05-25,suspended,0,237.08,USD,57.42387561032176,176.0,-0.2576345537371352,1,0,13.472182686529393,1,0,before,1,0.5,1,1,
2026-08-19T14:33:53,ROST,1w,sell,2026-06-15,suspended,0,237.08,USD,57.42387561032176,176.0,-0.2576345537371352,1,0,13.472182686529393,1,0,before,1,0.5,1,1,
2026-08-19T15:30:26,ANET,1h,buy,2026-08-19T15:29,strong,1,188.23,USD,33.17673715846641,230.0,0.22190936620092447,1,1,24.726700747149035,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,JOBY,1h,buy,2026-08-18T19:30,strong,0,7.695,USD,41.60174927824236,9.99,0.2982456140350877,1,1,7.325141776937619,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,JOBY,1h,buy,2026-08-19T15:29,strong,1,7.695,USD,41.60174927824236,9.99,0.2982456140350877,1,1,7.325141776937619,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,JCI,1h,buy,2026-08-19T15:29,signal,1,148.25,USD,34.795247863510625,,,0,0,70.84942084942087,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,GEV,1h,buy,2026-08-19T13:50,signal,1,986.09,USD,31.263340664031034,1050.0,0.06481152835948034,1,0,735.9407527936638,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,GEV,1h,buy,2026-08-19T15:29,signal,1,986.09,USD,31.263340664031034,1050.0,0.06481152835948034,1,0,735.9407527936638,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,DELL,1h,buy,2026-08-19T15:29,signal,1,440.235,USD,31.340345225826482,460.0,0.0448964757459084,1,0,100.63934948979589,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,NUE,1h,buy,2026-08-19T14:02,signal,1,263.7845,USD,33.892542083597306,206.89,-0.21568553118170325,1,0,126.28899480069322,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,NUE,1h,buy,2026-08-19T15:29,signal,1,263.7845,USD,33.892542083597306,206.89,-0.21568553118170325,1,0,126.28899480069322,1,1,clear,,0.1,10,1,
2026-08-19T15:30:26,EMR,1h,buy,2026-08-19T13:30,signal,1,159.0175,USD,39.678143736434095,104.0,-0.34598393258603616,1,0,-1.699102117970537,1,0,clear,,0.1,10,1,
